,Train number,Delay in mins,ptr 0,ptr 1,ptr 2,ptr 3,ptr 4,ptr 5,ptr 6,ptr 7,ptr 8,ptr 9,ptr 10,ptr 11,ptr 12,ptr 13,ptr 14,ptr 15,ptr 16,ptr 17,ptr 18,ptr 19,ptr 20,ptr 21,ptr 22,ptr 23,ptr 24,ptr 25,ptr 26,ptr 27,ptr 28,ptr 29,ptr 30,ptr 31,ptr 32,ptr 33,ptr 34,ptr 35,ptr 36,ptr 37,ptr 38,ptr 39,ptr 40,ptr 41,ptr 42,ptr 43,ptr 44,ptr 45,ptr 46,ptr 47,ptr 48,ptr 49,ptr 50,ptr 51,ptr 52,ptr 53,ptr 54,ptr 55,ptr 56,ptr 57,ptr 58,ptr 59,ptr 60,ptr 61,ptr 62,ptr 63,ptr 64,ptr 65,ptr 66,ptr 67,ptr 68,ptr 69,ptr 70,ptr 71,ptr 72,ptr 73,ptr 74
55,12758,60,15,233,233.0,53.0,119.0,210.0,216.0,106.0,144.0,9.0,85.0,9.0,8.0,84.0,139.0,94.0,89.0,53.0,-16.0,16.0,-15.0,-5.0,-5.0,16.0,17.0,-6.0,105.0,65.0,80.0,60.0,72.0,77.0,26.0,56.0,13.0,142.0,104.0,85.0,114.0,42.0,75.0,22.0,30.0,60.0,13.0,1068.0,36.0,68.0,12.0,-4.0,85.0,118.0,91.0,23.0,57.0,49.0,50.0,68.0,34.0,58.0,68.0,89.0,55.0,,,,,,,,,,,,
56,12759,60,42,40,58.0,156.0,36.0,40.0,64.0,49.0,49.0,25.0,22.0,89.0,35.0,52.0,62.0,61.0,85.0,139.0,82.0,94.0,0.0,55.0,49.0,45.0,55.0,62.0,89.0,66.0,71.0,109.0,81.0,139.0,52.0,73.0,53.0,-493.0,36.0,130.0,59.0,69.0,85.0,113.0,68.0,29.0,143.0,74.0,50.0,151.0,55.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,
57,12760,10,12,29,27.0,6.0,40.0,8.0,16.0,18.0,8.0,8.0,12.0,8.0,14.0,13.0,16.0,11.0,13.0,8.0,10.0,10.0,13.0,7.0,13.0,8.0,33.0,9.0,9.0,7.0,18.0,-8.0,19.0,-5.0,0.0,10.0,-10.0,9.0,13.0,10.0,23.0,6.0,8.0,12.0,28.0,10.0,24.0,8.0,40.0,19.0,23.0,-11.0,,,,,,,,,,,,,,,,,,,,,,,,,
58,12763,14,54,82,32.0,57.0,74.0,-8.0,-3.0,54.0,4.0,4.0,1.0,95.0,7.0,112.0,28.0,2.0,36.0,46.0,89.0,-3.0,1.0,14.0,9.0,14.0,-5.0,7.0,26.0,59.0,10.0,76.0,8.0,138.0,14.0,80.0,46.0,41.0,35.0,49.0,3.0,-10.0,12.0,-8.0,69.0,7.0,15.0,38.0,64.0,13.0,4.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,
59,12764,8,0,12,14.0,12.0,14.0,11.0,1.0,0.0,0.0,0.0,12.0,3.0,0.0,18.0,18.0,14.0,3.0,0.0,13.0,8.0,10.0,14.0,3.0,0.0,4.0,9.0,5.0,2.0,0.0,7.0,0.0,11.0,12.0,12.0,9.0,5.0,0.0,9.0,5.0,0.0,12.0,0.0,1.0,8.0,0.0,16.0,24.0,12.0,14.0,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,
60,12769,12,-31,-17,-1.0,32.0,10.0,34.0,24.0,38.0,12.0,44.0,-6.0,31.0,-6.0,47.0,9.0,25.0,25.0,1.0,-5.0,46.0,85.0,76.0,7.0,12.0,9.0,-4.0,362.0,-18.0,-22.0,118.0,-1.0,62.0,61.0,-12.0,67.0,-31.0,-7.0,54.0,-23.0,49.0,17.0,55.0,-6.0,96.0,17.0,25.0,4.0,-2.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
61,12770,2,0,0,0.0,55.0,0.0,0.0,48.0,5.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,2.0,68.0,2.0,0.0,13.0,0.0,7.0,12.0,7.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,100.0,29.0,6.0,0.0,2.0,0.0,5.0,9.0,12.0,3.0,5.0,4.0,2.0,6.0,10.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,
62,12771,2,16,18,60.0,0.0,0.0,9.0,19.0,132.0,0.0,0.0,0.0,0.0,8.0,0.0,13.0,0.0,1.0,17.0,0.0,26.0,0.0,11.0,22.0,19.0,16.0,0.0,2.0,13.0,108.0,0.0,0.0,18.0,2.0,0.0,72.0,78.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,62.0,0.0,38.0,0.0,0.0,46.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,
63,12772,54,1,-2,49.0,12.0,117.0,139.0,13.0,66.0,74.0,51.0,85.0,42.0,121.0,48.0,107.0,105.0,76.0,81.0,120.0,162.0,211.0,101.0,82.0,184.0,257.0,42.0,48.0,142.0,69.0,54.0,130.0,55.0,16.0,48.0,79.0,40.0,177.0,20.0,46.0,29.0,72.0,42.0,0.0,75.0,29.0,49.0,-2.0,21.0,0.0,47.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,
64,12773,8,-30,8,80.0,22.0,172.0,112.0,2.0,-17.0,-54.0,151.0,8.0,-57.0,202.0,58.0,-4.0,116.0,-32.0,8.0,125.0,-10.0,19.0,-13.0,253.0,46.0,12.0,8.0,-7.0,3.0,42.0,33.0,50.0,-3.0,14.0,-5.0,2.0,47.0,68.0,-32.0,133.0,25.0,8.0,35.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
65,12774,3,2,0,0.0,6.0,3.0,23.0,8.0,2.0,13.0,25.0,28.0,1.0,0.0,0.0,0.0,0.0,40.0,48.0,21.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,8.0,4.0,18.0,9.0,7.0,4.0,4.0,2.0,5.0,2.0,5.0,10.0,5.0,1.0,6.0,4.0,3.0,4.0,3.0,4.0,1.0,1.0,2.0,-6.0,,,,,,,,,,,,,,,,,,,,,,,,,
66,12775,74,105,87,123.0,72.0,14.0,61.0,5.0,97.0,52.0,73.0,113.0,89.0,121.0,55.0,120.0,109.0,53.0,10.0,124.0,75.0,68.0,25.0,71.0,58.0,90.0,115.0,69.0,127.0,112.0,54.0,96.0,61.0,72.0,16.0,110.0,128.0,81.0,117.0,78.0,107.0,61.0,172.0,100.0,50.0,107.0,13.0,69.0,65.0,23.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,
67,12776,17,11,7,17.0,18.0,11.0,11.0,14.0,13.0,5.0,15.0,2.0,3.0,7.0,24.0,13.0,27.0,19.0,17.0,-7.0,9.0,39.0,94.0,20.0,3.0,33.0,61.0,-5.0,17.0,4.0,44.0,43.0,21.0,12.0,25.0,42.0,28.0,14.0,26.0,31.0,23.0,48.0,16.0,7.0,18.0,45.0,7.0,25.0,19.0,12.0,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,
68,12783,0,30,-10,-10.0,27.0,-4.0,5.0,-15.0,-2.0,-13.0,-21.0,-9.0,10.0,19.0,0.0,1.0,-21.0,-320.0,-6.0,-159.0,4.0,-20.0,-22.0,-12.0,-16.0,2.0,3.0,5.0,30.0,0.0,-2.0,97.0,79.0,64.0,30.0,43.0,4.0,-21.0,-9.0,17.0,-35.0,5.0,10.0,-9.0,34.0,55.0,-18.0,6.0,59.0,-3.0,-37.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
69,12784,4,13,0,125.0,16.0,2.0,3.0,0.0,24.0,15.0,1.0,9.0,0.0,15.0,0.0,13.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,21.0,18.0,37.0,8.0,5.0,9.0,0.0,0.0,7.0,4.0,2.0,4.0,3.0,3.0,3.0,12.0,5.0,4.0,5.0,27.0,3.0,4.0,13.0,5.0,1.0,2.0,5.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,
70,12787,23,13,15,-9.0,10.0,70.0,7.0,15.0,58.0,2.0,12.0,59.0,22.0,57.0,67.0,62.0,37.0,90.0,78.0,115.0,73.0,16.0,28.0,76.0,10.0,61.0,65.0,2.0,15.0,31.0,64.0,60.0,18.0,18.0,22.0,43.0,39.0,79.0,8.0,18.0,39.0,24.0,27.0,15.0,10.0,7.0,33.0,10.0,2.0,0.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,
71,12788,38,36,8,27.0,14.0,15.0,69.0,92.0,25.0,125.0,25.0,78.0,1.0,0.0,56.0,100.0,-4.0,69.0,132.0,23.0,119.0,35.0,314.0,161.0,49.0,153.0,26.0,35.0,56.0,53.0,142.0,-3.0,56.0,28.0,8.0,50.0,-5.0,63.0,35.0,18.0,25.0,38.0,4.0,105.0,54.0,58.0,50.0,11.0,6.0,54.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,
72,12791,7,22,0,9.0,4.0,4.0,0.0,75.0,76.0,10.0,70.0,1.0,0.0,0.0,12.0,16.0,16.0,6.0,5.0,10.0,0.0,11.0,1.0,0.0,14.0,0.0,90.0,75.0,0.0,9.0,0.0,0.0,0.0,233.0,34.0,26.0,27.0,9.0,10.0,80.0,4.0,7.0,34.0,5.0,0.0,1.0,2.0,0.0,0.0,8.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
73,12792,37,2,27,2.0,26.0,53.0,32.0,91.0,50.0,131.0,24.0,60.0,-13.0,-10.0,36.0,46.0,89.0,54.0,60.0,2.0,64.0,59.0,16.0,20.0,9.0,43.0,89.0,24.0,106.0,62.0,-17.0,41.0,-2.0,116.0,0.0,5.0,25.0,42.0,38.0,123.0,-10.0,19.0,75.0,66.0,145.0,-4.0,20.0,47.0,131.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,
74,12793,21,15,8,8.0,11.0,-23.0,27.0,3.0,27.0,-4.0,0.0,3.0,16.0,0.0,19.0,85.0,18.0,24.0,18.0,-5.0,10.0,12.0,29.0,60.0,20.0,41.0,62.0,36.0,4.0,27.0,23.0,26.0,12.0,42.0,68.0,7.0,11.0,27.0,24.0,20.0,41.0,66.0,64.0,28.0,14.0,85.0,68.0,34.0,29.0,55.0,-18.0,,,,,,,,,,,,,,,,,,,,,,,,,
75,12794,0,-2,12,5.0,-23.0,-12.0,-6.0,-29.0,-6.0,0.0,-4.0,26.0,-6.0,-4.0,-10.0,2.0,4.0,-22.0,12.0,-22.0,-60.0,17.0,-7.0,-22.0,-15.0,-30.0,8.0,-1.0,-16.0,-19.0,-28.0,15.0,26.0,13.0,11.0,-8.0,-10.0,2.0,6.0,-20.0,-11.0,5.0,8.0,-9.0,-15.0,-8.0,28.0,-2.0,28.0,7.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,
76,12795,24,35,22,37.0,40.0,10.0,28.0,24.0,32.0,32.0,36.0,33.0,23.0,23.0,4.0,40.0,41.0,101.0,11.0,-4.0,23.0,53.0,8.0,36.0,35.0,40.0,52.0,9.0,17.0,38.0,46.0,12.0,47.0,24.0,14.0,21.0,13.0,19.0,7.0,16.0,35.0,29.0,6.0,37.0,49.0,3.0,-6.0,0.0,0.0,-9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,
77,12796,6,12,-2,8.0,-2.0,5.0,21.0,7.0,15.0,5.0,0.0,7.0,3.0,2.0,-2.0,0.0,0.0,12.0,-5.0,3.0,0.0,4.0,4.0,7.0,1.0,8.0,-4.0,12.0,4.0,14.0,11.0,13.0,2.0,6.0,7.0,12.0,2.0,18.0,1.0,4.0,9.0,6.0,10.0,10.0,5.0,7.0,2.0,15.0,15.0,8.0,20.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,
78,12805,56,46,46,35.0,66.0,35.0,39.0,56.0,33.0,47.0,52.0,90.0,23.0,41.0,64.0,240.0,75.0,305.0,89.0,85.0,71.0,6.0,52.0,65.0,13.0,211.0,49.0,45.0,66.0,48.0,50.0,44.0,79.0,75.0,72.0,84.0,97.0,49.0,34.0,90.0,162.0,24.0,25.0,72.0,101.0,51.0,75.0,221.0,92.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
79,12806,6,5,8,7.0,0.0,0.0,10.0,1.0,0.0,2.0,-1.0,3.0,7.0,-6.0,-3.0,8.0,-4.0,23.0,10.0,7.0,22.0,19.0,10.0,1.0,-1.0,14.0,9.0,-1.0,-9.0,14.0,2.0,10.0,-13.0,15.0,14.0,10.0,10.0,4.0,24.0,-4.0,17.0,10.0,-1.0,1.0,-1.0,7.0,20.0,15.0,4.0,3.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,
80,17001,36,134,15,295.0,97.0,116.0,10.0,-10.0,-7.0,71.0,102.0,95.0,83.0,13.0,20.0,36.0,9.0,-6.0,29.0,5.0,129.0,81.0,14.0,40.0,-8.0,96.0,51.0,142.0,40.0,161.0,-32.0,70.0,23.0,-6.0,63.0,173.0,59.0,48.0,45.0,-8.0,29.0,18.0,-9.0,-10.0,36.0,101.0,6.0,6.0,1.0,57.0,89.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
81,17002,1,1,0,0.0,0.0,0.0,52.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,22.0,1.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,14.0,34.0,14.0,3.0,0.0,13.0,1.0,16.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,17.0,2.0,8.0,11.0,9.0,5.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
82,17005,12,35,24,6.0,26.0,12.0,13.0,21.0,69.0,23.0,11.0,220.0,11.0,14.0,15.0,-102.0,24.0,9.0,22.0,98.0,-40.0,10.0,16.0,11.0,30.0,15.0,32.0,25.0,28.0,7.0,4.0,50.0,15.0,8.0,9.0,6.0,10.0,9.0,14.0,28.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,,,,,,,,,,,,,,,,,,,,,,,,,,
83,17006,235,234,296,217.0,257.0,-1543.0,295.0,188.0,281.0,356.0,346.0,319.0,199.0,335.0,320.0,329.0,212.0,210.0,235.0,214.0,261.0,595.0,175.0,915.0,195.0,247.0,292.0,519.0,171.0,414.0,191.0,259.0,314.0,462.0,299.0,225.0,557.0,524.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
84,17007,15,133,156,0.0,190.0,179.0,0.0,22.0,190.0,0.0,0.0,0.0,45.0,0.0,17.0,0.0,242.0,14.0,6.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,18.0,26.0,1.0,17.0,58.0,4.0,21.0,20.0,24.0,39.0,13.0,40.0,3.0,48.0,23.0,121.0,37.0,121.0,5.0,5.0,14.0,12.0,111.0,,,,,,,,,,,,,,,,,,,,,,,,,
85,17008,265,167,154,305.0,298.0,288.0,424.0,151.0,408.0,397.0,349.0,353.0,483.0,183.0,173.0,318.0,239.0,322.0,532.0,411.0,321.0,486.0,286.0,344.0,414.0,299.0,127.0,48.0,231.0,58.0,124.0,197.0,134.0,178.0,-85.0,114.0,170.0,187.0,110.0,421.0,189.0,361.0,207.0,354.0,245.0,122.0,412.0,451.0,316.0,212.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,
86,17010,3,37,1,8.0,8.0,7.0,10.0,9.0,14.0,1.0,6.0,12.0,3.0,6.0,17.0,1.0,8.0,0.0,3.0,11.0,15.0,6.0,5.0,4.0,3.0,15.0,9.0,4.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.0,,,,,,,,,,,,,,,,,,,,,,,,,
87,17011,0,11,3,9.0,4.0,-12.0,5.0,-1.0,7.0,13.0,9.0,26.0,14.0,4.0,10.0,9.0,9.0,12.0,-2.0,13.0,1.0,-2.0,8.0,-4.0,-1.0,14.0,5.0,-4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,
88,17012,30,92,150,167.0,16.0,46.0,117.0,152.0,59.0,85.0,10.0,74.0,23.0,56.0,30.0,62.0,97.0,130.0,119.0,58.0,75.0,153.0,115.0,39.0,72.0,41.0,74.0,26.0,58.0,-3.0,119.0,50.0,53.0,87.0,36.0,69.0,161.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-6.0,,,,,,,,,,,,
89,17013,45,54,115,25.0,41.0,77.0,49.0,5.0,23.0,99.0,18.0,41.0,22.0,65.0,83.0,67.0,46.0,30.0,1.0,24.0,60.0,20.0,137.0,1.0,37.0,33.0,69.0,35.0,104.0,89.0,105.0,11.0,42.0,105.0,61.0,36.0,48.0,103.0,60.0,44.0,-27.0,84.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,17014,28,35,24,44.0,0.0,33.0,97.0,53.0,46.0,103.0,29.0,27.0,42.0,14.0,59.0,40.0,72.0,41.0,38.0,13.0,27.0,-7.0,27.0,9.0,69.0,28.0,38.0,0.0,31.0,4.0,25.0,19.0,21.0,-10.0,-7.0,66.0,-3.0,94.0,-32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,17015,4,17,1,4.0,-7.0,7.0,41.0,26.0,-22.0,0.0,-22.0,6.0,4.0,0.0,-34.0,3.0,29.0,-10.0,27.0,-8.0,15.0,14.0,-6.0,7.0,49.0,-2.0,37.0,11.0,-9.0,30.0,-21.0,1.0,-33.0,-21.0,-10.0,-8.0,14.0,14.0,-7.0,37.0,-15.0,33.0,79.0,96.0,-11.0,14.0,-1.0,17.0,48.0,42.0,20.0,0.0,23.0,,,,,,,,,,,,,,,,,,,,,,,
92,17016,3,9,2,3.0,1.0,2.0,0.0,9.0,3.0,0.0,1.0,1.0,10.0,0.0,14.0,0.0,28.0,83.0,65.0,0.0,0.0,14.0,7.0,49.0,5.0,0.0,2.0,0.0,1.0,5.0,2.0,22.0,3.0,3.0,13.0,9.0,6.0,2.0,2.0,15.0,3.0,0.0,5.0,28.0,2.0,11.0,6.0,0.0,1.0,68.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,
93,17019,0,11,2,21.0,31.0,-10.0,33.0,41.0,24.0,159.0,-7.0,-7.0,3.0,4.0,0.0,-9.0,36.0,5.0,22.0,10.0,27.0,33.0,-10.0,-4.0,-3.0,-9.0,-8.0,-8.0,-3.0,7.0,17.0,-1.0,-9.0,-10.0,19.0,25.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,,,,,,,,,,,,,,,,,,,,,,,,,
94,17020,10,-3,0,4.0,5.0,5.0,-8.0,-9.0,5.0,99.0,5.0,5.0,-7.0,4.0,28.0,30.0,32.0,30.0,16.0,10.0,14.0,9.0,18.0,19.0,22.0,-4.0,21.0,13.0,19.0,10.0,13.0,24.0,17.0,14.0,-10.0,12.0,0.0,49.0,4.0,-5.0,-5.0,-4.0,16.0,15.0,30.0,-7.0,3.0,12.0,37.0,-6.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,
95,17021,0,0,-9,9.0,0.0,36.0,15.0,-9.0,-7.0,52.0,24.0,8.0,-7.0,-10.0,1.0,7.0,-23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,17022,16,27,6,28.0,-9.0,28.0,-7.0,138.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,17023,3,0,0,0.0,16.0,0.0,10.0,0.0,0.0,1.0,9.0,10.0,0.0,7.0,4.0,7.0,7.0,3.0,0.0,0.0,3.0,2.0,1.0,6.0,16.0,0.0,9.0,3.0,3.0,1.0,8.0,10.0,1.0,0.0,6.0,3.0,1.0,5.0,4.0,3.0,8.0,2.0,4.0,7.0,2.0,4.0,4.0,4.0,3.0,4.0,-18.0,,,,,,,,,,,,,,,,,,,,,,,,,
98,17024,68,78,28,-4.0,166.0,-14.0,110.0,-11.0,0.0,22.0,103.0,46.0,66.0,80.0,115.0,-10.0,251.0,36.0,50.0,224.0,100.0,59.0,175.0,168.0,202.0,139.0,46.0,52.0,157.0,87.0,225.0,109.0,85.0,123.0,3849.0,-24.0,85.0,11.0,3742.0,183.0,-16.0,103.0,38.0,68.0,127.0,-4.0,-10.0,9.0,-7.0,-28.0,-14.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,
99,17027,4,5,11,-7.0,1.0,5.0,6.0,29.0,0.0,0.0,0.0,6.0,1.0,5.0,6.0,17.0,17.0,0.0,9.0,4.0,2.0,16.0,14.0,4.0,-1.0,-5.0,12.0,8.0,22.0,-4.0,3.0,2.0,18.0,5.0,4.0,3.0,6.0,2.0,2.0,6.0,14.0,-3.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,17028,7,0,2,20.0,4.0,-18.0,-6.0,1.0,-13.0,31.0,23.0,6.0,14.0,-18.0,-3.0,11.0,-7.0,-23.0,10.0,-5.0,13.0,5.0,9.0,30.0,-7.0,-4.0,20.0,47.0,-2.0,24.0,-13.0,22.0,-3.0,-22.0,47.0,35.0,39.0,31.0,18.0,94.0,17.0,9.0,28.0,11.0,30.0,-4.0,-10.0,-5.0,36.0,4.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,
101,17057,20,22,79,-7.0,47.0,13.0,65.0,8.0,12.0,-1.0,-10.0,175.0,199.0,15.0,19.0,-8.0,30.0,-10.0,-12.0,43.0,40.0,39.0,57.0,113.0,-6.0,71.0,87.0,75.0,83.0,113.0,8.0,57.0,64.0,-10.0,57.0,-10.0,-8.0,-5.0,-6.0,51.0,29.0,66.0,52.0,1.0,0.0,-8.0,81.0,-11.0,-2.0,-13.0,13.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
102,17058,0,-13,0,7.0,0.0,0.0,-3.0,-10.0,4.0,-10.0,1.0,-10.0,-5.0,0.0,0.0,3.0,-6.0,-3.0,0.0,0.0,65.0,-6.0,2.0,-7.0,-6.0,0.0,11.0,2.0,16.0,13.0,9.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,9.0,14.0,10.0,0.0,0.0,5.0,9.0,12.0,0.0,7.0,0.0,-8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
103,17201,40,-18,-3,-4.0,15.0,3.0,1.0,-6.0,2.0,60.0,89.0,-2.0,11.0,-25.0,-3.0,47.0,34.0,107.0,-11.0,62.0,16.0,73.0,44.0,94.0,13.0,65.0,42.0,42.0,92.0,21.0,72.0,32.0,82.0,21.0,71.0,75.0,125.0,19.0,68.0,9.0,52.0,52.0,109.0,25.0,76.0,40.0,32.0,119.0,2.0,52.0,107.0,188.0,23.0,74.0,29.0,74.0,30.0,82.0,-17.0,65.0,27.0,79.0,4.0,90.0,5.0,9.0,61.0,49.0,98.0,0.0,54.0,43.0,5.0,5.0,5.0,3.0
104,17202,3,0,4,0.0,0.0,4.0,10.0,3.0,0.0,6.0,1.0,19.0,19.0,1.0,2.0,5.0,6.0,11.0,5.0,9.0,3.0,3.0,4.0,7.0,5.0,3.0,6.0,3.0,9.0,8.0,6.0,3.0,5.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,,,,,,,,,,,,,,,,,,,,,,,,,
105,17205,36,52,-8,105.0,129.0,186.0,126.0,134.0,106.0,22.0,19.0,137.0,140.0,94.0,27.0,82.0,100.0,0.0,112.0,-11.0,11.0,45.0,0.0,36.0,19.0,56.0,8.0,79.0,88.0,-5.0,19.0,67.0,3.0,-5.0,36.0,87.0,52.0,40.0,24.0,-1.0,31.0,-10.0,27.0,36.0,5.0,49.0,19.0,31.0,7.0,22.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,
106,17206,59,36,54,33.0,32.0,71.0,65.0,30.0,37.0,41.0,21.0,79.0,56.0,39.0,59.0,60.0,46.0,44.0,60.0,88.0,52.0,45.0,36.0,55.0,108.0,43.0,128.0,34.0,83.0,53.0,191.0,110.0,88.0,64.0,90.0,67.0,74.0,77.0,125.0,55.0,103.0,-41.0,5.0,84.0,36.0,136.0,189.0,148.0,20.0,116.0,-8.0,,,,,,,,,,,,,,,,,,,,,,,,,
107,17207,0,72,129,116.0,136.0,113.0,35.0,30.0,76.0,16.0,118.0,37.0,4.0,3.0,43.0,37.0,108.0,51.0,31.0,11.0,26.0,24.0,77.0,-9.0,-8.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,
108,17208,48,52,172,9.0,4.0,69.0,96.0,36.0,92.0,39.0,23.0,25.0,130.0,99.0,-3.0,64.0,120.0,67.0,40.0,66.0,39.0,28.0,43.0,24.0,51.0,58.0,59.0,128.0,19.0,75.0,44.0,72.0,17.0,69.0,48.0,20.0,67.0,147.0,1.0,26.0,-5.0,73.0,74.0,59.0,87.0,42.0,12.0,24.0,20.0,-18.0,,,,,,,,,,,,,,,,,,,,,,,,,,
109,17221,4,4,9,3.0,4.0,16.0,-6.0,12.0,10.0,-10.0,-3.0,-14.0,-9.0,-11.0,0.0,17.0,39.0,-10.0,-18.0,8.0,-10.0,5.0,0.0,64.0,24.0,12.0,46.0,22.0,3.0,35.0,-9.0,3.0,-1.0,20.0,44.0,34.0,41.0,30.0,-7.0,-10.0,-4.0,4.0,36.0,10.0,1.0,29.0,2.0,-10.0,-6.0,17.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,
110,17222,70,20,0,42.0,60.0,92.0,147.0,79.0,48.0,11.0,61.0,11.0,70.0,90.0,10.0,62.0,101.0,73.0,83.0,360.0,155.0,54.0,13.0,45.0,483.0,30.0,46.0,42.0,50.0,95.0,45.0,70.0,55.0,92.0,72.0,360.0,80.0,97.0,73.0,117.0,78.0,34.0,64.0,50.0,72.0,74.0,164.0,132.0,109.0,52.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,
111,17229,3,8,5,181.0,266.0,13.0,-7.0,15.0,-2.0,2.0,-10.0,32.0,-22.0,-11.0,199.0,19.0,-40.0,5.0,-33.0,-26.0,25.0,211.0,10.0,0.0,218.0,253.0,11.0,209.0,155.0,-4.0,-41.0,177.0,6.0,-21.0,-11.0,-14.0,-10.0,-3.0,-6.0,14.0,-24.0,8.0,-6.0,-8.0,-24.0,9.0,0.0,-24.0,-3.0,4.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,
112,17230,2,0,9,2.0,0.0,0.0,8.0,0.0,12.0,2.0,7.0,6.0,2.0,2.0,8.0,15.0,0.0,1.0,14.0,0.0,3.0,11.0,2.0,8.0,0.0,2.0,0.0,0.0,2.0,2.0,11.0,1.0,10.0,10.0,0.0,0.0,10.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,6.0,0.0,0.0,8.0,2.0,38.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,
