,Train number,Train name (no.) passing via  Secunderabad Junction,Arrives,Departs,Stop time,M,T,W,Th,F,S,Su,Avg delay in mins,ptr 0,ptr 1,ptr 2,ptr 3,ptr 4,ptr 5,ptr 6,ptr 7,ptr 8,ptr 9,ptr 10,ptr 11,ptr 12,ptr 13,ptr 14,ptr 15,ptr 16,ptr 17,ptr 18,ptr 19,ptr 20,ptr 21,ptr 22,ptr 23,ptr 24,ptr 25,ptr 26,ptr 27,ptr 28,ptr 29,ptr 30,ptr 31,ptr 32,ptr 33,ptr 34,ptr 35,ptr 36,ptr 37,ptr 38,ptr 39,ptr 40,ptr 41,ptr 42,ptr 43,ptr 44,ptr 45,ptr 46,ptr 47,ptr 48,ptr 49,ptr 50,ptr 51,ptr 52,ptr 53,ptr 54,ptr 55,ptr 56,ptr 57,ptr 58,ptr 59,ptr 60,ptr 61,ptr 62,ptr 63,ptr 64,ptr 65,ptr 66,ptr 67,ptr 68,ptr 69,ptr 70,ptr 71,ptr 72,ptr 73,ptr 74
61,12740,Vskp Garib Rath (12740),Starts,20:15:00,0 days 00:59:00,1,1,1,1,1,1,1,4,0,9,2,2,5,16,14,2,0,2,2,1,6,15,1,1,0,1,15,12,0,13,14,14,15,1,1,3,3,74,12,1,9,0,2,1,0,1,12,1,8,24,15,1,1,18,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,12513,Sc Ghy Express (12513),Starts,07:30:00,0 days 00:59:00,0,0,0,0,0,0,1,12,0,359,0,0,0,33,31,34,0,0,21,0,127,18,0,0,5,0,0,0,11,46,41,16,7,1,13,3,7,9,4,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,12705,Gnt Sc Express (12705),21:50:00,Ends,0 days 00:59:00,1,1,1,1,1,1,1,49,-1,107,0,-3,8,83,45,106,15,52,121,114,17,116,32,85,127,101,89,59,132,179,107,130,94,137,107,225,67,-16,15,47,83,43,84,123,106,125,73,98,89,106,38,38,33,40,28,59,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,12706,Sc Gnt Express (12706),Starts,07:40:00,0 days 00:59:00,1,1,1,1,1,1,1,6,1,0,11,69,9,6,4,0,8,12,9,0,3,11,0,6,2,23,1,4,14,1,2,6,0,3,16,1,3,0,29,1,0,7,13,11,14,41,6,7,26,3,1,6,1,18,8,10,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,12727,Godavari Express (12727),05:45:00,05:50:00,0 days 00:05:00,1,1,1,1,1,1,1,44,37,24,64,92,28,63,46,0,63,87,87,38,9,37,71,119,35,96,54,44,72,0,16,114,38,80,-51,141,126,74,30,20,123,50,52,57,33,95,61,71,95,55,108,95,62,168,173,80,141,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,12738,Goutami Express (12738),Starts,21:15:00,0 days 00:59:00,1,1,1,1,1,1,1,11,14,19,7,18,14,10,11,6,5,8,18,9,28,16,11,17,4,25,8,18,87,3,0,12,11,11,13,16,9,21,23,15,17,54,6,12,10,8,3,36,15,57,14,48,25,3,25,58,30,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,12763,Padmavathi Express (12763),05:50:00,Ends,0 days 00:59:00,1,1,0,0,1,1,1,21,54,82,32,57,74,-8,-3,54,4,4,1,95,7,112,28,2,36,46,89,-3,1,14,9,14,-5,7,26,59,10,76,8,138,14,80,46,41,35,49,3,-10,12,-8,69,7,15,38,64,13,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,12764,Padmavati Express (12764),Starts,18:30:00,0 days 00:59:00,1,0,0,1,1,1,1,4,0,12,14,12,14,11,1,0,0,0,12,3,0,18,18,14,3,0,13,8,10,14,3,0,4,9,5,2,0,7,0,11,12,12,9,5,0,9,5,0,12,0,1,8,0,16,24,12,14,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,17201,Golconda Express (17201),13:45:00,Ends,0 days 00:59:00,1,1,1,1,1,1,1,42,-18,-3,-4,15,3,1,-6,2,60,89,-2,11,-25,-3,47,34,107,-11,62,16,73,44,94,13,65,42,42,92,21,72,32,82,21,71,75,125,19,68,9,52,52,109,25,76,40,32,119,2,52,107,188,23,74,29,74,30,82,-17,65,27,79,4,90,5,9,61,49,98,0,54,43,5,5,5,3
70,17202,Golconda Express (17202),Starts,13:05:00,0 days 00:59:00,1,1,1,1,1,1,1,3,0,4,0,0,4,10,3,0,6,1,19,19,1,2,5,6,11,5,9,3,3,4,7,5,3,6,3,9,8,6,3,5,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,12720,Hyb Aii Superfast Express (12720),20:50:00,20:55:00,0 days 00:05:00,1,0,1,0,0,0,0,8,11,-2,-2,-7,8,-6,0,18,10,3,5,10,-3,3,9,13,9,0,16,10,10,25,1,6,10,5,9,10,7,8,-5,25,16,22,32,24,13,35,11,40,21,21,36,16,28,17,18,45,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,17057,Devagiri Express (17057),14:30:00,Ends,0 days 00:59:00,1,1,1,1,1,1,1,23,22,79,-7,47,13,65,8,12,-1,-10,175,199,15,19,-8,30,-10,-12,43,40,39,57,113,-6,71,87,75,83,113,8,57,64,-10,57,-10,-8,-5,-6,51,29,66,52,1,0,-8,81,-11,-2,-13,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,17406,Krishna Express (17406),05:45:00,06:05:00,0 days 00:20:00,1,1,1,1,1,1,1,9,7,33,0,0,-5,63,36,-1,30,1,-6,12,22,0,0,2,29,0,0,23,20,31,39,-8,47,29,36,20,24,0,-17,53,-2,-3,31,54,5,2,-5,-3,6,-2,12,-1,-4,18,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,17405,Krishna Express (17405),20:40:00,21:10:00,0 days 00:30:00,1,1,1,1,1,1,1,52,70,51,107,136,105,55,42,233,10,25,49,55,80,114,102,68,124,122,207,103,80,38,28,41,372,136,111,25,187,228,46,135,180,15,-1,-8,60,3,62,98,0,68,106,88,3,0,-8,-30,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,11019,Konark Express (11019),07:45:00,08:00:00,0 days 00:15:00,1,1,1,1,1,1,1,62,117,69,69,17,33,35,21,21,47,51,41,75,63,50,441,64,79,295,109,98,162,291,295,148,62,65,28,36,28,100,36,84,278,79,19,68,53,39,223,53,71,26,32,90,59,59,28,18,302,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,12791,Sc Pnbe Express (12791),Starts,10:00:00,0 days 00:59:00,1,1,1,1,1,1,1,13,22,0,9,4,4,0,75,76,10,70,1,0,0,12,16,16,6,5,10,0,11,1,0,14,0,90,75,0,9,0,0,0,233,34,26,27,9,10,80,4,7,34,5,0,1,2,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,18520,Ltt Vskp Express (18520),20:55:00,21:05:00,0 days 00:10:00,1,1,1,1,1,1,1,43,13,18,1,-10,8,137,65,-5,37,28,104,-6,4,13,134,-6,20,27,-9,31,29,-10,14,41,25,8,25,48,36,100,61,40,182,54,50,63,14,407,118,19,161,28,82,16,12,16,206,234,580,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,12732,Sc Tpty Superfast Express (12732),Starts,20:05:00,0 days 00:59:00,0,1,1,0,0,0,0,9,2,0,0,6,0,12,11,35,0,0,5,12,3,0,0,11,2,1,2,0,0,15,18,0,1,7,0,0,18,13,0,2,0,11,0,0,27,130,133,127,0,0,9,13,9,7,10,11,23,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,12731,Tpty Sc Express (12731),07:05:00,Ends,0 days 00:59:00,0,0,1,1,0,0,0,14,4,19,-1,53,-15,20,215,-31,40,30,8,7,48,66,50,-1,51,61,66,25,6,53,-114,-114,-149,-19,-47,9,-4,-13,-33,-1,3,-5,39,-2,16,-24,13,62,-3,55,44,121,50,59,108,50,98,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,18504,Snsi Vskp Express (18504),09:25:00,09:35:00,0 days 00:10:00,0,0,0,0,1,0,0,12,-4,1,30,83,23,-17,10,53,25,19,18,0,3,5,44,99,39,-45,40,19,15,0,32,8,46,16,14,46,15,13,62,89,-9,3,21,-1,2,18,23,23,7,-28,25,10,-8,39,6,-8,-1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,12514,Ghy Sc Express (12514),04:20:00,Ends,0 days 00:59:00,0,0,0,1,0,0,0,66,57,358,489,604,76,30,-15,242,90,42,160,99,194,216,-32,101,103,-9,7,271,294,88,9,42,-9,153,-4,-29,70,-3,145,161,-18,-25,-9,-39,-5,-10,397,429,80,-10,107,-8,-10,-27,19,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,17222,Ltt Coa Express (17222),01:50:00,02:00:00,0 days 00:10:00,0,0,0,1,0,0,1,57,20,0,42,60,92,147,79,48,11,61,11,70,90,10,62,101,73,83,360,155,54,13,45,483,30,46,42,50,95,45,70,55,92,72,360,80,97,73,117,78,34,64,50,72,74,164,132,109,52,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,12590,Gorakhpur Express (12590),Starts,07:20:00,0 days 00:59:00,0,0,0,0,1,0,0,41,26,9,0,11,0,8,2,0,43,73,49,23,2,25,3,19,14,8,5,256,12,3,3,27,3,3,3,2,9,2,267,722,1109,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,12722,Dakshin Express (12722),04:05:00,04:10:00,0 days 00:05:00,1,1,1,1,1,1,1,72,5,139,28,112,35,39,15,0,68,94,65,127,107,82,53,49,126,62,81,54,173,94,180,10,114,80,52,113,135,96,370,40,147,113,329,268,104,189,119,62,193,107,112,145,126,78,92,103,109,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,17020,Hyb Aii  Express (17020),15:40:00,15:45:00,0 days 00:05:00,0,0,0,0,0,1,0,8,-3,0,4,5,5,-8,-9,5,99,5,5,-7,4,28,30,32,30,16,10,14,9,18,19,22,-4,21,13,19,10,13,24,17,14,-10,12,0,49,4,-5,-5,-4,16,15,30,-7,3,12,37,-6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,17230,Sabari Express (17230),11:50:00,11:55:00,0 days 00:05:00,1,1,1,1,1,1,1,3,0,9,2,0,0,8,0,12,2,7,6,2,2,8,15,0,1,14,0,3,11,2,8,0,2,0,0,2,2,11,1,10,10,0,0,10,4,0,1,1,1,2,0,6,0,0,8,2,38,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,17019,Aii Hyb Express (17019),07:30:00,07:35:00,0 days 00:05:00,0,1,0,0,0,0,0,6,11,2,21,31,-10,33,41,24,159,-7,-7,3,4,0,-9,36,5,22,10,27,33,-10,-4,-3,-9,-8,-8,-3,7,17,-1,-9,-10,19,25,46,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,12719,Aii Hyb Superfast Express (12719),00:05:00,00:10:00,0 days 00:05:00,0,0,1,0,1,0,0,46,15,44,38,108,471,39,414,28,57,96,26,99,13,47,42,21,14,13,127,45,4,87,13,266,198,31,36,33,-23,47,103,113,71,206,10,98,71,47,23,11,29,41,26,37,2,71,52,9,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,12589,Gkp Sc Express (12589),15:10:00,Ends,0 days 00:59:00,0,0,1,0,0,0,0,50,47,22,146,50,23,7,18,164,30,320,-3,104,119,55,5,24,44,299,244,239,39,39,172,325,8,55,1178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,12592,Gorakhpur Express (12592),06:55:00,07:20:00,0 days 00:25:00,1,0,0,0,0,0,0,24,-4,54,-4,74,79,101,119,66,591,61,108,68,80,116,71,30,53,85,55,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,12806,Janmabhoomi Express (12806),Starts,07:10:00,0 days 00:59:00,1,1,1,1,1,1,1,4,5,8,7,0,0,10,1,0,2,-1,3,7,-6,-3,8,-4,23,10,7,22,19,10,1,-1,14,9,-1,-9,14,2,10,-13,15,14,10,10,4,24,-4,17,10,-1,1,-1,7,20,15,4,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,12704,Falaknuma Express (12704),Starts,16:00:00,0 days 00:59:00,1,1,1,1,1,1,1,4,6,4,7,5,0,0,0,16,0,0,0,16,0,0,0,7,1,5,1,0,6,14,2,6,4,18,10,38,0,0,6,1,10,5,1,0,8,20,7,9,2,5,10,8,6,10,8,1,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,12709,Simhapuri Express (12709),08:35:00,Ends,0 days 00:59:00,1,1,1,1,1,1,1,7,-20,3,-22,40,-8,1,-29,-20,4,30,19,4,-28,3,-9,13,-30,19,1,36,27,4,47,12,73,6,-3,54,-10,25,58,62,117,-12,19,52,-7,36,-4,5,2,-15,-24,-7,26,6,-4,-16,-3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,12710,Simhapuri Express (12710),Starts,22:55:00,0 days 00:59:00,1,1,1,1,1,1,1,7,6,0,2,0,17,6,19,18,118,0,10,0,0,7,10,7,15,0,15,10,0,12,9,14,2,4,13,0,6,6,17,11,12,27,2,2,8,14,17,37,0,0,5,28,1,10,13,51,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,12728,Godavari Express (12728),17:35:00,17:40:00,0 days 00:05:00,1,1,1,1,1,1,1,9,30,63,11,-2,10,19,8,17,10,18,12,9,9,10,9,12,11,21,11,7,15,8,0,10,9,12,11,9,20,18,11,13,14,10,26,8,8,18,29,14,21,32,24,-12,2,9,8,51,6,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,17016,Visakha Express (17016),Starts,17:00:00,0 days 00:59:00,1,1,1,1,1,1,1,6,9,2,3,1,2,0,9,3,0,1,1,10,0,14,0,28,83,65,0,0,14,7,49,5,0,2,0,1,5,2,22,3,3,13,9,6,2,2,15,3,0,5,28,2,11,6,0,1,68,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,12737,Goutami Express (12737),06:35:00,Ends,0 days 00:59:00,1,1,1,1,1,1,1,39,54,68,41,47,47,27,31,57,65,69,103,17,40,87,109,79,0,88,55,54,58,45,39,43,91,16,31,55,126,51,37,62,59,52,53,35,85,37,66,116,58,75,55,95,42,107,58,133,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,17256,Narasapur Express (17256),22:05:00,22:10:00,0 days 00:05:00,1,1,1,1,1,1,1,11,2,19,6,13,3,11,6,0,0,-2,0,15,7,1,21,10,19,14,6,0,4,6,9,3,118,20,25,10,10,4,10,2,7,20,27,11,7,16,17,53,25,33,37,42,17,-4,34,27,41,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,12748,Palnadu Express (12748),15:05:00,15:15:00,0 days 00:10:00,1,1,1,1,1,1,1,8,6,-7,8,7,18,0,9,-5,53,3,3,-4,12,7,9,8,5,0,7,0,3,7,3,13,-1,5,9,7,13,7,2,27,7,15,10,22,2,2,25,22,13,26,8,27,48,44,6,19,31,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,12724,Andhra Pradesh Express (12724),19:15:00,19:20:00,0 days 00:05:00,1,1,1,1,1,1,1,97,712,0,668,0,55,59,370,465,65,0,68,101,327,54,46,542,713,132,122,64,52,223,64,71,80,253,61,57,42,61,74,158,113,111,73,110,44,75,49,115,64,38,232,104,43,44,77,55,66,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,12591,Gkp Ypr Express (12591),15:10:00,15:20:00,0 days 00:10:00,0,0,0,0,0,1,0,104,725,38,37,127,74,22,82,24,68,375,52,192,106,305,241,201,54,13,59,120,850,142,144,17,59,192,50,194,255,13,126,85,38,142,108,122,120,17,11,29,42,81,1052,-1,13,-16,766,226,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,12792,Pnbe Sc Express (12792),21:30:00,Ends,0 days 00:59:00,1,1,1,1,1,1,1,28,2,27,2,26,53,32,91,50,131,24,60,-13,-10,36,46,89,54,60,2,64,59,16,20,9,43,89,24,106,62,-17,41,-2,116,0,5,25,42,38,123,-10,19,75,66,145,-4,20,47,131,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,17006,Dbg Hyb Express (17006),22:40:00,22:50:00,0 days 00:10:00,0,0,0,0,0,0,1,161,234,296,217,257,257,295,188,281,356,346,319,199,335,320,329,212,210,235,214,261,595,175,915,195,247,292,519,171,414,191,259,314,462,299,225,557,524,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,17231,Ns Nsl Express (17231),21:30:00,22:00:00,0 days 00:30:00,0,0,0,0,1,0,1,5,-32,25,-5,-1,0,4,218,-10,18,-23,65,0,25,11,0,0,3,6,9,-8,-1,10,20,-61,13,-27,-20,3,11,14,-10,11,-37,17,11,0,10,-38,-17,23,8,-17,32,0,-31,15,0,-8,-5,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,12735,Ypr Garib Rath (12735),Starts,19:50:00,0 days 00:59:00,0,1,0,1,0,0,1,3,1,0,0,0,0,12,9,1,0,9,2,5,7,4,0,1,8,1,0,8,17,0,0,14,0,10,0,0,10,12,0,0,5,7,7,4,5,1,6,6,24,9,8,0,0,4,9,28,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,12721,Nizamuddin Express (12721),22:55:00,23:00:00,0 days 00:05:00,1,1,1,1,1,1,1,18,32,13,41,38,28,24,16,9,42,40,4,39,16,56,16,11,14,19,14,14,23,19,11,35,18,18,49,33,78,16,21,15,64,11,9,15,42,14,9,33,51,27,26,23,12,71,33,43,53,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,12736,Sc Garib Rath (12736),04:00:00,Ends,0 days 00:59:00,1,0,1,0,1,0,0,10,27,0,-3,15,4,35,67,-10,81,3,30,12,-15,9,28,33,-36,6,26,-17,-4,45,20,2,24,-6,17,41,1,-9,0,-2,29,11,9,-18,75,150,3,103,-2,26,-5,-9,14,2,-23,-7,-16,-2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,18519,Vskp Ltt Express (18519),12:50:00,13:10:00,0 days 00:20:00,1,1,1,1,1,1,1,29,10,9,8,13,11,15,42,34,97,69,44,32,31,30,2,24,46,29,34,15,37,36,72,50,66,60,112,88,35,322,43,36,37,17,25,20,76,119,43,63,30,30,9,45,25,24,32,31,36,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,12739,Vskp Garib Rath (12739),08:10:00,Ends,0 days 00:59:00,1,1,1,1,1,1,1,7,6,-8,6,-28,8,-32,-15,-16,-8,-3,8,-3,3,15,2,-8,8,34,-8,-17,15,9,-33,93,54,-8,-10,33,49,42,17,16,43,96,13,-8,0,-7,11,10,0,0,-9,-2,9,62,103,8,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,17015,Visakha Express (17015),07:30:00,Ends,0 days 00:59:00,1,1,1,1,1,1,1,6,17,1,4,-7,7,41,26,-22,0,-22,6,4,0,-34,3,29,-10,27,-8,15,14,-6,7,49,-2,37,11,-9,30,-21,1,-33,-21,-10,-8,14,14,-7,37,-15,33,79,96,-11,14,-1,17,48,42,20,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17229,Sabari Express (17229),13:10:00,13:15:00,0 days 00:05:00,1,1,1,1,1,1,1,22,8,5,181,266,13,-7,15,-2,2,-10,32,-22,-11,199,19,-40,5,-33,-26,25,211,10,0,218,253,11,209,155,-4,-41,177,6,-21,-11,-14,-10,-3,-6,14,-24,8,-6,-8,-24,9,0,-24,-3,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,12783,Vskp Sc Ac Express (12783),07:40:00,Ends,0 days 00:59:00,0,0,0,0,0,0,1,1,30,-10,-10,27,-4,5,-15,-2,-13,-21,-9,10,19,0,1,-21,-21,-6,-159,4,-20,-22,-12,-16,2,3,5,30,0,-2,97,79,64,30,43,4,-21,-9,17,-35,5,10,-9,34,55,-18,6,59,-3,-37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,12784,Sc  Vskp Ac Express (12784),Starts,17:55:00,0 days 00:59:00,0,0,0,0,0,1,0,6,13,0,125,16,2,3,0,24,15,1,9,0,15,0,13,0,0,0,24,0,0,0,21,18,37,8,5,9,0,0,7,4,2,4,3,3,3,12,5,4,5,27,3,4,13,5,1,2,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,12795,Sc Intercity (12795),23:10:00,Ends,0 days 00:59:00,1,1,1,1,1,1,0,16,35,22,37,40,10,28,24,32,32,36,33,23,23,4,40,41,101,11,-4,23,53,8,36,35,40,52,9,17,38,46,12,47,24,14,21,13,19,7,16,35,29,6,37,49,3,-6,0,0,-9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,12796,Bza Intercity (12796),Starts,05:30:00,0 days 00:59:00,1,1,1,1,1,1,0,4,12,-2,8,-2,5,21,7,15,5,0,7,3,2,-2,0,0,12,-5,3,0,4,4,7,1,8,-4,12,4,14,11,13,2,6,7,12,2,18,1,4,9,6,10,10,5,7,2,15,15,8,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,17417,Tpty Snsi  Express (17417),21:00:00,21:20:00,0 days 00:20:00,0,1,0,0,0,0,0,55,225,117,132,161,123,57,117,115,109,41,172,157,150,181,118,135,75,151,249,97,135,69,51,139,85,75,9,100,72,81,109,202,90,36,49,80,29,98,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,17418,Tirupati Express (17418),09:25:00,09:35:00,0 days 00:10:00,0,0,1,0,0,0,0,10,40,-10,73,97,67,27,4,81,16,96,18,40,74,45,0,42,-8,15,-10,-8,15,9,-1,41,3,1,27,-9,21,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,18111,Tata Ypr Express (18111),22:20:00,22:30:00,0 days 00:10:00,0,0,0,1,0,0,0,53,134,98,123,17,150,141,156,140,186,120,92,32,14,16,43,31,92,49,115,89,61,178,106,168,69,43,36,51,177,171,148,247,55,223,212,59,125,59,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,18112,Ypr Tata Express (18112),05:20:00,05:30:00,0 days 00:10:00,0,0,0,0,0,0,1,6,28,2,33,13,-3,-7,-17,-9,3,-12,-36,46,19,41,2,21,23,18,-6,20,16,12,7,59,41,35,-6,5,5,6,-8,4,-9,14,41,-3,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
